llm_as_judge,api,api_method,utterance,evaluation
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/lists,Show me a list of the best sci-fi movies of all time.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/lists,What are the most-watched episodes of the current season?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/lists,Can you give me a list of classic black and white movies?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/lists,I’m looking for a list of the highest-grossing movies in history.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/lists,What are the most critically acclaimed indie films?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/lists,Show me a list of the most popular action movies from the last decade.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Can you find information about the movie 'Inception' released in 2010?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Show me details of the series 'Breaking Bad' with base info.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},What are the titles similar to 'The Matrix' from the year 1999?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},List movies titled 'Avatar' released between 2009 and 2010.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Find the series 'Friends' and sort the results by year in descending order.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Give me the image details for the movie 'Titanic'.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Search for the title 'The Dark Knight' and filter by movie type.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},What are the mini info details for the series 'Game of Thrones'?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Find movies titled 'Jurassic Park' released in 1993.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/akas/{aka},Show me all titles similar to 'Star Wars' from 1977 to 1983.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Find movies with the keyword 'adventure' from 2015.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Search for series related to 'mystery' with base information.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Show me all titles with the keyword 'comedy' sorted by year in descending order.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Look up movies with the keyword 'sci-fi' released between 2010 and 2020.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Find all titles with the keyword 'drama' and include images.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Search for movies with the keyword 'action' from 2018.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Show me all 'horror' series with mini information.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Find titles with the keyword 'romance' released between 2000 and 2010 sorted by year in ascending order.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Search for 'documentary' titles with base information.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/keyword/{keyword},Find all 'animation' movies with the keyword 'Pixar' from 2015.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Can you find the movie 'Inception' for me?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Search for the exact title 'The Dark Knight' and provide the base info.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Find movies titled 'Avatar' released in 2009.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Show me the most popular series with the title 'Breaking Bad'.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Search for the title 'Titanic' and sort the results by year in descending order.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Find all movies titled 'Star Wars' released between 1977 and 1983.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Can you search for the exact title 'The Matrix' and provide the image info?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Show me the top-rated series with the title 'Game of Thrones'.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Find the movie 'Jurassic Park' and filter by the year 1993.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/search/title/{title},Search for the title 'The Godfather' and provide the mini info.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Can you show me a random actor?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Who is a random actor in the database?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Give me a random actor's details.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Show me a random actor from the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Who is a random actor in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Can you pick a random actor for me?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,I'd like to see a random actor's information.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Who is a random actor in the movie industry?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Show me a random actor from the database.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/random,Can you display a random actor's profile?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},Can you show me the details for Tom Hanks?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},What information do you have on Meryl Streep?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},I need the profile of Leonardo DiCaprio.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},Could you fetch the data for Scarlett Johansson?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},Tell me about Brad Pitt's career.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},What's the background of Angelina Jolie?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},I want to see the details for Robert Downey Jr.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},Can you provide information on Emma Watson?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},Show me the profile of Johnny Depp.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors/{id},What do you know about Jennifer Lawrence?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,What types of titles are available in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,Can you list all the different title types in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,Show me the categories of titles supported by the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,What are the various title types I can search for in the MoviesDatabase?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,Could you provide a list of all title types in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,I need to know the different types of titles available in the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,What are the title types that the MoviesDatabase includes?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,Can you tell me the types of titles that are part of the MoviesDatabase?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,List all the title types that the MoviesDatabase covers.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/utils/titleTypes,What kinds of titles does the MoviesDatabase have?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Can you show me a list of actors?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Who are some famous actors in the database?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,I need information about actors in the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Could you provide details about actors available in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Show me the actors listed in the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Who are the actors featured in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Can you list all the actors in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,I want to see the actors included in the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Provide me with a list of actors from the MoviesDatabase.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/actors,Who are the actors recorded in the MoviesDatabase?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},Can you get me the details for the series with the IMDb ID tt0903747?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},What information do you have on the series identified by tt0944947?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},I need the data for the series with IMDb ID tt2861424.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},Could you fetch the details for the series with the IMDb ID tt0386676?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},Please provide the information for the series identified by tt1475582.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},What’s the data for the series with IMDb ID tt0460649?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},Can you retrieve the details for the series with IMDb ID tt0108778?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},I’m looking for the information on the series with IMDb ID tt0413573.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},What’s available for the series with IMDb ID tt0098904?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId},Could you get me the details for the series identified by tt0306414?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,What upcoming movies are releasing in 2023?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,Can you show me the upcoming drama series sorted by year in ascending order?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,What are the upcoming action movies between 2022 and 2024?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,Show me the upcoming titles with detailed information.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,What are the upcoming comedy movies releasing in 2025?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,Can you list the upcoming titles from 2021 to 2023 sorted by year in descending order?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,What are the upcoming horror movies?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,Show me the upcoming titles with images.,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,What are the upcoming sci-fi series releasing in 2024?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/x/upcoming,Can you list the upcoming titles between 2020 and 2022?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,What are the ratings for the movie with IMDb ID tt1234567?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,Can you show me the ratings for the series with IMDb ID tt2345678?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,I need the ratings for the episode with IMDb ID tt3456789.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,Could you fetch the ratings for the movie with IMDb ID tt4567890?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,What's the rating for the series with IMDb ID tt5678901?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,Please provide the ratings for the episode with IMDb ID tt6789012.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,Can you get the ratings for the movie with IMDb ID tt7890123?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,I'd like to see the ratings for the series with IMDb ID tt8901234.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,What are the ratings for the episode with IMDb ID tt9012345?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/ratings,Could you check the ratings for the movie with IMDb ID tt0123456?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,Who are the crew members for the movie with IMDb ID tt1234567?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,Can you show me the cast and crew for the series with IMDb ID tt2345678?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,I need the crew details for the film with IMDb ID tt3456789.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,What is the crew information for the episode with IMDb ID tt4567890?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,Could you provide the crew list for the movie with IMDb ID tt5678901?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,Show me the crew members for the series with IMDb ID tt6789012.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,Who worked on the film with IMDb ID tt7890123?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,I’m looking for the crew details of the episode with IMDb ID tt8901234.,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,Can you list the crew for the movie with IMDb ID tt9012345?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/{id}/crew,What’s the crew information for the series with IMDb ID tt0123456?,unnatural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId}/{season},What episodes are in season 3 of Breaking Bad?,natural
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,MoviesDatabase,/titles/series/{seriesId}/{season},Can you show me the details for season 1 of Game of Thrones?,natural
